venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
"Netherlands eScience Center","Science Park 402, 1098 XH Amsterdam",Netherlands,52.3566292,4.9568662,"November 05 - 06, 2024",9:00 - 17:00 CET,2024-11-04T23:00:00Z,2024-11-05T23:00:00Z,"Francesco Nattino, Djura Smits","Sarah Alidoost, Thijs van Lankveld, Lucas Esclapez",ds,ds-cr,Good Practices in Research Software Development for Hybridlabs project,2024-11-05-ds-cr-Hybridlabs,NA
